rating_id,member_id,film_id,rated_at,engagement,promote
R00708311,1129,3219,2000-11-22 15:08:10,0.495484,0
R00708312,1128,1940,2000-11-22 15:08:17,0.724291,1
R00708313,1128,2206,2000-11-22 15:08:17,0.795813,1
R00708314,1128,3599,2000-11-22 15:08:17,0.632774,1
R00708315,1128,2430,2000-11-22 15:08:34,0.463514,0
R00708316,1128,806,2000-11-22 15:09:18,0.418033,0
R00708317,1128,3153,2000-11-22 15:09:18,0.534278,0
R00708318,1128,85,2000-11-22 15:09:33,0.530151,0
R00708319,1128,150,2000-11-22 15:09:34,0.805492,1
R00708320,1128,900,2000-11-22 15:09:34,0.708786,1
R00708321,1129,2396,2000-11-22 15:09:45,0.890738,1
R00708322,1129,2724,2000-11-22 15:09:45,0.509517,0
R00708323,1128,902,2000-11-22 15:09:51,0.753193,1
R00708324,1128,994,2000-11-22 15:09:51,0.788345,1
R00708325,1128,16,2000-11-22 15:10:07,0.695324,1
R00708326,1128,923,2000-11-22 15:10:08,0.892167,1
R00708327,1128,971,2000-11-22 15:10:08,0.788926,1
R00708328,1129,2762,2000-11-22 15:10:16,0.930446,1
R00708329,1128,235,2000-11-22 15:10:43,0.630902,1
R00708330,1128,750,2000-11-22 15:10:44,0.903886,1
R00708331,1128,2291,2000-11-22 15:10:44,0.668241,1
R00708332,1128,3435,2000-11-22 15:10:44,0.912687,1
R00708333,1128,608,2000-11-22 15:10:53,0.922959,1
R00708334,1128,1179,2000-11-22 15:11:10,0.796615,1
R00708335,1128,1213,2000-11-22 15:11:10,0.914193,1
R00708336,1128,3095,2000-11-22 15:11:10,0.860082,1
R00708337,1129,2763,2000-11-22 15:11:13,0.792387,1
R00708338,1128,1635,2000-11-22 15:11:21,0.761531,1
R00708339,1128,2863,2000-11-22 15:11:21,0.737557,1
R00708340,1128,1938,2000-11-22 15:11:37,0.786928,1
R00708341,1128,2183,2000-11-22 15:11:37,0.801417,1
R00708342,1128,893,2000-11-22 15:11:50,0.710551,1
R00708343,1128,914,2000-11-22 15:11:50,0.848594,1
R00708344,1128,1245,2000-11-22 15:11:50,0.808197,1
R00708345,1128,2066,2000-11-22 15:11:59,0.878165,1
R00708346,1129,2701,2000-11-22 15:12:01,0.239358,0
R00708347,1129,2987,2000-11-22 15:12:01,0.723909,1
R00708348,1128,58,2000-11-22 15:12:10,0.847356,1
R00708349,1128,2176,2000-11-22 15:12:19,0.788345,1
R00708350,1128,593,2000-11-22 15:12:34,0.938016,1
R00708351,1128,3196,2000-11-22 15:12:34,0.886877,1
R00708352,1128,922,2000-11-22 15:12:48,0.935971,1
R00708353,1128,933,2000-11-22 15:12:48,0.831238,1
R00708354,1128,1104,2000-11-22 15:12:48,0.889974,1
R00708355,1128,778,2000-11-22 15:12:57,0.842917,1
R00708356,1128,1254,2000-11-22 15:12:57,0.899474,1
R00708357,1128,903,2000-11-22 15:13:07,0.91025,1
R00708358,1128,1633,2000-11-22 15:13:07,0.740422,1
R00708359,1613,912,2000-11-22 15:13:08,0.934998,1
R00708360,1613,923,2000-11-22 15:13:08,0.925155,1
R00708361,1613,596,2000-11-22 15:13:58,0.811463,1
R00708362,1613,930,2000-11-22 15:13:58,0.908015,1
R00708363,1613,1282,2000-11-22 15:13:58,0.868066,1
R00708364,1613,2018,2000-11-22 15:13:58,0.797715,1
R00708365,1613,953,2000-11-22 15:14:13,0.900742,1
R00708366,1613,2398,2000-11-22 15:14:29,0.824606,1
R00708367,1613,1029,2000-11-22 15:14:47,0.81008,1
R00708368,1613,2176,2000-11-22 15:14:47,0.749717,1
R00708369,1613,919,2000-11-22 15:15:48,0.867411,1
R00708370,1613,1927,2000-11-22 15:15:48,0.875342,1
R00708371,1129,3937,2000-11-22 15:16:07,0.376577,0
R00708372,1130,296,2000-11-22 15:16:17,0.925144,1
R00708373,1613,965,2000-11-22 15:16:30,0.832415,1
R00708374,1613,2366,2000-11-22 15:16:30,0.644385,1
R00708375,1129,3926,2000-11-22 15:16:31,0.562413,0
R00708376,1129,3927,2000-11-22 15:16:31,0.68598,1
R00708377,1126,110,2000-11-22 15:16:38,0.781818,1
R00708378,1126,1201,2000-11-22 15:16:38,0.712563,1
R00708379,1613,594,2000-11-22 15:16:44,0.844886,1
R00708380,1126,1721,2000-11-22 15:17:10,0.706262,1
R00708381,1613,3629,2000-11-22 15:17:37,0.844201,1
R00708382,1126,1193,2000-11-22 15:17:39,0.930412,1
R00708383,1126,3735,2000-11-22 15:17:39,0.839175,1
R00708384,1129,3893,2000-11-22 15:17:54,0.766028,1
R00708385,1126,480,2000-11-22 15:20:26,0.807875,1
R00708386,1126,736,2000-11-22 15:20:26,0.547475,0
R00708387,1126,590,2000-11-22 15:20:50,0.718381,1
R00708388,1126,808,2000-11-22 15:20:50,0.547771,0
R00708389,1129,1200,2000-11-22 15:20:53,0.894026,1
R00708390,1129,1214,2000-11-22 15:20:53,0.909869,1
R00708391,1129,1320,2000-11-22 15:20:53,0.511848,0
R00708392,1129,3701,2000-11-22 15:20:53,0.494398,0
R00708393,1129,1233,2000-11-22 15:21:15,0.903151,1
R00708394,1129,260,2000-11-22 15:21:48,0.950794,1
R00708395,1129,2628,2000-11-22 15:21:48,0.672458,1
R00708396,1129,1196,2000-11-22 15:22:06,0.937247,1
R00708397,1126,2858,2000-11-22 15:22:14,0.899778,1
R00708398,1129,1210,2000-11-22 15:22:26,0.898047,1
R00708399,1129,1240,2000-11-22 15:22:42,0.919801,1
R00708400,1126,1784,2000-11-22 15:22:50,0.738671,1
R00708401,1126,2706,2000-11-22 15:22:50,0.666203,1
R00708402,1129,3527,2000-11-22 15:22:58,0.799002,1
R00708403,1126,2302,2000-11-22 15:23:23,0.644815,1
R00708404,1126,527,2000-11-22 15:24:20,0.905114,1
R00708405,1126,593,2000-11-22 15:24:20,0.897632,1
R00708406,1126,2028,2000-11-22 15:24:38,0.868734,1
R00708407,1129,1250,2000-11-22 15:25:22,0.918215,1
R00708408,1126,1694,2000-11-22 15:25:35,0.683469,1
R00708409,1126,2310,2000-11-22 15:25:35,0.720987,1
R00708410,1126,3147,2000-11-22 15:25:56,0.834361,1
R00708411,1129,1917,2000-11-22 15:27:00,0.652649,1
R00708412,1126,303,2000-11-22 15:27:17,0.330756,0
R00708413,1126,1266,2000-11-22 15:27:17,0.784124,1
R00708414,1129,1204,2000-11-22 15:28:08,0.900197,1
R00708415,1127,3927,2000-11-22 15:30:47,0.713312,1
R00708416,1127,3932,2000-11-22 15:30:47,0.80224,1
R00708417,1127,3917,2000-11-22 15:32:13,0.559728,0
R00708418,1127,3918,2000-11-22 15:32:13,0.436406,0
R00708419,1967,2492,2000-11-22 15:34:23,0.273578,0
R00708420,1967,2858,2000-11-22 15:34:23,0.861036,1
R00708421,1967,3179,2000-11-22 15:34:23,0.379324,0
R00708422,1129,1197,2000-11-22 15:34:34,0.938976,1
R00708423,1129,1215,2000-11-22 15:34:34,0.824569,1
R00708424,1129,3421,2000-11-22 15:34:34,0.882219,1
R00708425,1967,2997,2000-11-22 15:34:39,0.842023,1
R00708426,1129,1265,2000-11-22 15:34:52,0.879481,1
R00708427,1967,2908,2000-11-22 15:34:56,0.709211,1
R00708428,1837,1320,2000-11-22 15:35:34,0.230831,0
R00708429,1837,1690,2000-11-22 15:35:34,0.208539,0
R00708430,1837,3701,2000-11-22 15:35:34,0.389517,0
R00708431,1967,2336,2000-11-22 15:35:51,0.742022,1
R00708432,1837,165,2000-11-22 15:35:53,0.411563,0
R00708433,1837,1036,2000-11-22 15:35:53,0.70101,1
R00708434,1837,1370,2000-11-22 15:35:53,0.396378,0
R00708435,1967,2333,2000-11-22 15:36:23,0.629303,1
R00708436,1129,1270,2000-11-22 15:36:28,0.900665,1
R00708437,1129,1307,2000-11-22 15:36:28,0.901376,1
R00708438,1967,2690,2000-11-22 15:36:44,0.652466,1
R00708439,1967,2882,2000-11-22 15:36:44,0.298437,0
R00708440,1129,1304,2000-11-22 15:36:51,0.930485,1
R00708441,1129,1968,2000-11-22 15:36:51,0.875272,1
R00708442,1224,1533,2000-11-22 15:37:02,0.845028,1
R00708443,1967,913,2000-11-22 15:37:08,0.869757,1
R00708444,1967,2390,2000-11-22 15:37:08,0.654654,1
R00708445,1967,3160,2000-11-22 15:37:08,0.685206,1
R00708446,1224,858,2000-11-22 15:37:22,0.953414,1
R00708447,1128,858,2000-11-22 15:37:29,0.926133,1
R00708448,1128,1221,2000-11-22 15:37:29,0.89502,1
R00708449,1128,1252,2000-11-22 15:37:29,0.933437,1
R00708450,1128,3504,2000-11-22 15:37:29,0.822354,1
R00708451,1129,2324,2000-11-22 15:37:36,0.935163,1
R00708452,1224,750,2000-11-22 15:37:45,0.933355,1
R00708453,1224,1207,2000-11-22 15:37:45,0.943039,1
R00708454,1224,3307,2000-11-22 15:37:45,0.938468,1
R00708455,1128,260,2000-11-22 15:37:52,0.937337,1
R00708456,1128,1230,2000-11-22 15:37:52,0.880946,1
R00708457,1128,1235,2000-11-22 15:37:52,0.86485,1
R00708458,1128,1244,2000-11-22 15:37:52,0.844061,1
R00708459,1128,3363,2000-11-22 15:37:52,0.848392,1
R00708460,1128,3545,2000-11-22 15:37:52,0.822288,1
R00708461,1224,923,2000-11-22 15:37:58,0.945907,1
R00708462,1129,34,2000-11-22 15:38:12,0.839914,1
R00708463,1129,1079,2000-11-22 15:38:12,0.893426,1
R00708464,1129,2918,2000-11-22 15:38:12,0.912026,1
R00708465,1967,2686,2000-11-22 15:38:12,0.671913,1
R00708466,1128,1136,2000-11-22 15:38:13,0.907801,1
R00708467,1128,1193,2000-11-22 15:38:13,0.931408,1
R00708468,1128,1953,2000-11-22 15:38:13,0.824449,1
R00708469,1128,3152,2000-11-22 15:38:13,0.83834,1
R00708470,1128,3551,2000-11-22 15:38:13,0.835299,1
R00708471,1128,3671,2000-11-22 15:38:13,0.849689,1
R00708472,1224,3742,2000-11-22 15:38:23,0.896132,1
R00708473,1967,314,2000-11-22 15:38:35,0.629491,1
R00708474,1967,2396,2000-11-22 15:38:35,0.86588,1
R00708475,1128,1077,2000-11-22 15:38:44,0.838172,1
R00708476,1128,1214,2000-11-22 15:38:44,0.872302,1
R00708477,1128,1278,2000-11-22 15:38:44,0.8908,1
R00708478,1128,1292,2000-11-22 15:38:44,0.828086,1
R00708479,1128,3093,2000-11-22 15:38:44,0.75907,1
R00708480,1128,3359,2000-11-22 15:38:44,0.863839,1
R00708481,1128,3362,2000-11-22 15:38:44,0.827525,1
R00708482,1128,3735,2000-11-22 15:38:44,0.881265,1
R00708483,1224,1927,2000-11-22 15:38:49,0.880481,1
R00708484,1967,2961,2000-11-22 15:38:56,0.376514,0
R00708485,1128,2303,2000-11-22 15:39:04,0.738768,1
R00708486,1128,2730,2000-11-22 15:39:04,0.598064,0
R00708487,1128,2871,2000-11-22 15:39:04,0.795343,1
R00708488,1128,3201,2000-11-22 15:39:04,0.756835,1
R00708489,1128,3421,2000-11-22 15:39:04,0.782922,1
R00708490,1128,3471,2000-11-22 15:39:04,0.807651,1
R00708491,1129,471,2000-11-22 15:39:09,0.796184,1
R00708492,1129,1234,2000-11-22 15:39:09,0.934719,1
R00708493,1224,936,2000-11-22 15:39:14,0.908269,1
R00708494,1224,2396,2000-11-22 15:39:14,0.931145,1
R00708495,1967,2763,2000-11-22 15:39:15,0.632571,1
R00708496,1967,3176,2000-11-22 15:39:15,0.552903,0
R00708497,1125,858,2000-11-22 15:39:35,0.86255,1
R00708498,1125,1409,2000-11-22 15:39:35,0.269253,0
R00708499,1128,1080,2000-11-22 15:39:35,0.734791,1
R00708500,1128,1208,2000-11-22 15:39:35,0.846109,1
R00708501,1128,3702,2000-11-22 15:39:35,0.589365,0
R00708502,1128,3814,2000-11-22 15:39:35,0.725956,1
R00708503,1224,920,2000-11-22 15:39:38,0.902338,1
R00708504,1224,1260,2000-11-22 15:39:38,0.92331,1
R00708505,1129,1923,2000-11-22 15:39:47,0.886176,1
R00708506,1129,2000,2000-11-22 15:39:47,0.885417,1
R00708507,1129,3526,2000-11-22 15:39:47,0.842496,1
R00708508,1128,2932,2000-11-22 15:40:02,0.693907,1
R00708509,1129,2248,2000-11-22 15:40:04,0.896083,1
R00708510,1224,1213,2000-11-22 15:40:04,0.936247,1
R00708511,1224,1244,2000-11-22 15:40:04,0.907585,1
R00708512,1224,3093,2000-11-22 15:40:04,0.831852,1
R00708513,1125,3101,2000-11-22 15:40:11,0.721087,1
R00708514,1128,1272,2000-11-22 15:40:19,0.820504,1
R00708515,1128,1387,2000-11-22 15:40:19,0.750147,1
R00708516,1128,2178,2000-11-22 15:40:19,0.654883,1
R00708517,1128,3037,2000-11-22 15:40:19,0.707432,1
R00708518,1128,3200,2000-11-22 15:40:19,0.62065,1
R00708519,1129,1517,2000-11-22 15:40:31,0.841072,1
R00708520,1129,2915,2000-11-22 15:40:31,0.809576,1
R00708521,1128,1263,2000-11-22 15:40:37,0.783102,1
R00708522,1128,2657,2000-11-22 15:40:37,0.426143,0
R00708523,1128,2971,2000-11-22 15:40:37,0.653198,1
R00708524,1128,3198,2000-11-22 15:40:37,0.737001,1
R00708525,1224,1193,2000-11-22 15:40:39,0.96162,1
R00708526,1224,1281,2000-11-22 15:40:39,0.908491,1
R00708527,1224,3363,2000-11-22 15:40:39,0.91958,1
R00708528,1125,24,2000-11-22 15:40:42,0.401373,0
R00708529,1125,2282,2000-11-22 15:40:42,0.50671,0
R00708530,1125,3004,2000-11-22 15:40:42,0.188318,0
R00708531,1128,1078,2000-11-22 15:40:53,0.623678,1
R00708532,1128,1955,2000-11-22 15:40:53,0.679019,1
R00708533,1129,104,2000-11-22 15:40:54,0.813686,1
R00708534,1129,2174,2000-11-22 15:40:54,0.817985,1
R00708535,1129,3836,2000-11-22 15:40:54,0.876233,1
R00708536,1224,213,2000-11-22 15:41:14,0.913195,1
R00708537,1224,898,2000-11-22 15:41:14,0.952073,1
R00708538,1224,955,2000-11-22 15:41:14,0.936426,1
R00708539,1224,3467,2000-11-22 15:41:14,0.915096,1
R00708540,1224,3897,2000-11-22 15:41:14,0.944736,1
R00708541,1128,1954,2000-11-22 15:41:15,0.708915,1
R00708542,1128,3498,2000-11-22 15:41:15,0.761229,1
R00708543,1129,357,2000-11-22 15:41:24,0.863558,1
R00708544,1129,1663,2000-11-22 15:41:24,0.88907,1
R00708545,1128,2109,2000-11-22 15:41:30,0.607571,0
R00708546,1224,3730,2000-11-22 15:41:34,0.937311,1
R00708547,1128,3813,2000-11-22 15:41:40,0.540345,0
R00708548,1128,3812,2000-11-22 15:41:52,0.563874,0
R00708549,1129,3361,2000-11-22 15:41:52,0.885456,1
R00708550,1224,965,2000-11-22 15:42:04,0.889924,1
R00708551,1224,1196,2000-11-22 15:42:04,0.954727,1
R00708552,1224,3201,2000-11-22 15:42:04,0.899956,1
R00708553,1128,2013,2000-11-22 15:42:12,0.511867,0
R00708554,1129,2108,2000-11-22 15:42:15,0.849712,1
R00708555,1129,2797,2000-11-22 15:42:15,0.901503,1
R00708556,1128,1007,2000-11-22 15:42:30,0.357432,0
R00708557,1128,1371,2000-11-22 15:42:30,0.387775,0
R00708558,1128,2177,2000-11-22 15:42:30,0.454479,0
R00708559,1128,3032,2000-11-22 15:42:30,0.573868,0
R00708560,1224,50,2000-11-22 15:42:37,0.963559,1
R00708561,1224,1537,2000-11-22 15:42:37,0.924342,1
R00708562,1224,2366,2000-11-22 15:42:37,0.829827,1
R00708563,1128,2034,2000-11-22 15:42:45,0.261174,0
R00708564,1129,1220,2000-11-22 15:42:47,0.899082,1
R00708565,1128,2367,2000-11-22 15:42:58,0.194511,0
R00708566,1128,2409,2000-11-22 15:42:58,0.324952,0
R00708567,1129,367,2000-11-22 15:43:11,0.744792,1
R00708568,1129,1641,2000-11-22 15:43:11,0.903206,1
R00708569,1129,3210,2000-11-22 15:43:11,0.888606,1
R00708570,1224,1189,2000-11-22 15:43:19,0.90262,1
R00708571,1129,3072,2000-11-22 15:43:26,0.890073,1
R00708572,1129,3255,2000-11-22 15:43:40,0.865312,1
R00708573,1128,541,2000-11-22 15:43:43,0.893671,1
R00708574,1128,3576,2000-11-22 15:43:43,0.490989,0
R00708575,1128,3683,2000-11-22 15:43:43,0.817341,1
R00708576,1128,3811,2000-11-22 15:43:43,0.771553,1
R00708577,1224,927,2000-11-22 15:43:46,0.900737,1
R00708578,1224,2973,2000-11-22 15:43:46,0.910999,1
R00708579,1128,1079,2000-11-22 15:44:00,0.724919,1
R00708580,1128,1225,2000-11-22 15:44:00,0.85094,1
R00708581,1128,1228,2000-11-22 15:44:00,0.8131,1
R00708582,1128,1238,2000-11-22 15:44:00,0.664945,1
R00708583,1128,1299,2000-11-22 15:44:00,0.827732,1
R00708584,1128,2917,2000-11-22 15:44:00,0.794983,1
R00708585,1224,953,2000-11-22 15:44:10,0.944696,1
R00708586,1128,1090,2000-11-22 15:44:16,0.829773,1
R00708587,1128,1172,2000-11-22 15:44:16,0.779396,1
R00708588,1128,2020,2000-11-22 15:44:16,0.773043,1
R00708589,1128,3090,2000-11-22 15:44:16,0.800896,1
R00708590,1129,1291,2000-11-22 15:44:20,0.937182,1
R00708591,1129,2115,2000-11-22 15:44:20,0.849937,1
R00708592,1224,1203,2000-11-22 15:44:30,0.946582,1
R00708593,1128,1196,2000-11-22 15:44:34,0.872798,1
R00708594,1128,1198,2000-11-22 15:44:34,0.902453,1
R00708595,1128,1957,2000-11-22 15:44:34,0.725352,1
R00708596,1128,2348,2000-11-22 15:44:34,0.636246,1
R00708597,1128,2804,2000-11-22 15:44:34,0.825905,1
R00708598,1129,1198,2000-11-22 15:44:37,0.972024,1
R00708599,1128,1185,2000-11-22 15:44:49,0.801355,1
R00708600,1128,1199,2000-11-22 15:44:49,0.845837,1
R00708601,1128,1674,2000-11-22 15:44:49,0.832768,1
R00708602,1128,1259,2000-11-22 15:45:06,0.874391,1
R00708603,1128,1293,2000-11-22 15:45:06,0.86068,1
R00708604,1128,2070,2000-11-22 15:45:06,0.824684,1
R00708605,1128,2130,2000-11-22 15:45:06,0.794501,1
R00708606,1224,1276,2000-11-22 15:45:14,0.94801,1
R00708607,1224,2624,2000-11-22 15:45:14,0.920527,1
R00708608,1128,1240,2000-11-22 15:45:27,0.857932,1
R00708609,1128,1270,2000-11-22 15:45:27,0.819355,1
R00708610,1128,1394,2000-11-22 15:45:27,0.796366,1
R00708611,1128,2929,2000-11-22 15:45:27,0.67349,1
R00708612,1128,2987,2000-11-22 15:45:27,0.722649,1
R00708613,1128,3725,2000-11-22 15:45:27,0.532257,0
R00708614,1224,1704,2000-11-22 15:45:39,0.940967,1
R00708615,1224,3873,2000-11-22 15:45:39,0.884236,1
R00708616,1128,1258,2000-11-22 15:45:47,0.857076,1
R00708617,1128,1273,2000-11-22 15:45:47,0.734958,1
R00708618,1128,1285,2000-11-22 15:45:47,0.688115,1
R00708619,1128,1962,2000-11-22 15:45:47,0.779623,1
R00708620,1128,2064,2000-11-22 15:45:47,0.79779,1
R00708621,1128,2174,2000-11-22 15:45:47,0.620075,1
R00708622,1224,2130,2000-11-22 15:46:01,0.861954,1
R00708623,1128,1036,2000-11-22 15:46:11,0.797994,1
R00708624,1128,1197,2000-11-22 15:46:11,0.844259,1
R00708625,1128,1291,2000-11-22 15:46:11,0.790259,1
R00708626,1128,1307,2000-11-22 15:46:11,0.754367,1
R00708627,1128,2068,2000-11-22 15:46:11,0.69894,1
R00708628,1128,2797,2000-11-22 15:46:11,0.675993,1
R00708629,1128,3685,2000-11-22 15:46:11,0.52217,0
R00708630,1128,3703,2000-11-22 15:46:11,0.591509,0
R00708631,1224,2160,2000-11-22 15:46:24,0.815793,1
R00708632,1128,1960,2000-11-22 15:46:28,0.726563,1
R00708633,1128,2243,2000-11-22 15:46:28,0.51802,0
R00708634,1128,2716,2000-11-22 15:46:28,0.659951,1
R00708635,1128,1097,2000-11-22 15:46:44,0.713313,1
R00708636,1128,1222,2000-11-22 15:46:44,0.718114,1
R00708637,1128,2352,2000-11-22 15:46:44,0.60161,0
R00708638,1128,2852,2000-11-22 15:46:44,0.646385,1
R00708639,1128,3068,2000-11-22 15:46:44,0.673494,1
R00708640,1224,1131,2000-11-22 15:46:46,0.923674,1
R00708641,1128,1200,2000-11-22 15:47:03,0.721114,1
R00708642,1128,2065,2000-11-22 15:47:03,0.430255,0
R00708643,1128,2076,2000-11-22 15:47:03,0.659245,1
R00708644,1128,2746,2000-11-22 15:47:03,0.345637,0
R00708645,1128,2918,2000-11-22 15:47:03,0.704056,1
R00708646,1128,2973,2000-11-22 15:47:03,0.617262,0
R00708647,1128,3684,2000-11-22 15:47:03,0.437069,0
R00708648,1224,1277,2000-11-22 15:47:10,0.84646,1
R00708649,1224,3163,2000-11-22 15:47:10,0.84459,1
R00708650,1128,2194,2000-11-22 15:47:21,0.685896,1
R00708651,1128,3526,2000-11-22 15:47:21,0.578676,0
R00708652,1128,3699,2000-11-22 15:47:21,0.492288,0
R00708653,1224,1719,2000-11-22 15:47:32,0.90077,1
R00708654,1128,1186,2000-11-22 15:47:34,0.6231,1
R00708655,1128,1295,2000-11-22 15:47:34,0.623568,1
R00708656,1128,2022,2000-11-22 15:47:34,0.613441,0
R00708657,1128,1211,2000-11-22 15:47:54,0.700715,1
R00708658,1128,1374,2000-11-22 15:47:54,0.686328,1
R00708659,1128,1961,2000-11-22 15:47:54,0.807095,1
R00708660,1128,2750,2000-11-22 15:47:54,0.576726,0
R00708661,1128,3071,2000-11-22 15:47:54,0.672161,1
R00708662,1128,3098,2000-11-22 15:47:54,0.698031,1
R00708663,1173,3852,2000-11-22 15:48:03,0.41738,0
R00708664,1128,1246,2000-11-22 15:48:11,0.774304,1
R00708665,1128,2000,2000-11-22 15:48:11,0.686986,1
R00708666,1128,3308,2000-11-22 15:48:11,0.316243,0
R00708667,1128,3479,2000-11-22 15:48:11,0.589341,0
R00708668,1128,3693,2000-11-22 15:48:11,0.254198,0
R00708669,1224,1394,2000-11-22 15:48:16,0.915931,1
R00708670,1224,1953,2000-11-22 15:48:16,0.91004,1
R00708671,1224,1997,2000-11-22 15:48:16,0.868851,1
R00708672,1128,2312,2000-11-22 15:48:25,0.652574,1
R00708673,1173,3785,2000-11-22 15:48:31,0.205687,0
R00708674,1173,3858,2000-11-22 15:48:31,0.304487,0
R00708675,1128,1124,2000-11-22 15:48:40,0.599009,0
R00708676,1128,1220,2000-11-22 15:48:40,0.630197,1
R00708677,1128,3505,2000-11-22 15:48:40,0.648713,1
R00708678,1128,3608,2000-11-22 15:48:40,0.400277,0
R00708679,1173,3794,2000-11-22 15:48:45,0.264412,0
R00708680,1224,1097,2000-11-22 15:48:46,0.870378,1
R00708681,1224,2349,2000-11-22 15:48:46,0.816678,1
R00708682,1173,3326,2000-11-22 15:49:03,0.172649,0
R00708683,1128,610,2000-11-22 15:49:05,0.398255,0
R00708684,1128,1967,2000-11-22 15:49:05,0.460246,0
R00708685,1128,2140,2000-11-22 15:49:05,0.457739,0
R00708686,1128,2872,2000-11-22 15:49:05,0.523812,0
R00708687,1128,2915,2000-11-22 15:49:05,0.435532,0
R00708688,1128,3917,2000-11-22 15:49:05,0.370015,0
R00708689,1128,592,2000-11-22 15:49:23,0.420783,0
R00708690,1128,1663,2000-11-22 15:49:23,0.556785,0
R00708691,1128,2867,2000-11-22 15:49:23,0.361396,0
R00708692,1128,3210,2000-11-22 15:49:23,0.538913,0
R00708693,1128,3360,2000-11-22 15:49:23,0.667158,1
R00708694,1128,3527,2000-11-22 15:49:23,0.483278,0
R00708695,1128,1305,2000-11-22 15:49:40,0.589182,0
R00708696,1128,1956,2000-11-22 15:49:40,0.657795,1
R00708697,1128,2114,2000-11-22 15:49:40,0.553999,0
R00708698,1173,3578,2000-11-22 15:49:46,0.688273,1
R00708699,1128,2100,2000-11-22 15:49:53,0.315713,0
R00708700,1128,3763,2000-11-22 15:49:53,0.399104,0
R00708701,1242,1188,2000-11-22 15:50:03,0.705381,1
R00708702,1242,1265,2000-11-22 15:50:03,0.743313,1
R00708703,1128,1081,2000-11-22 15:50:08,0.417478,0
R00708704,1128,2240,2000-11-22 15:50:08,0.499196,0
R00708705,1128,3501,2000-11-22 15:50:08,0.378261,0
R00708706,1128,3706,2000-11-22 15:50:08,0.494601,0
R00708707,1128,2003,2000-11-22 15:50:23,0.241993,0
R00708708,1128,2474,2000-11-22 15:50:23,0.441134,0
R00708709,1242,17,2000-11-22 15:50:25,0.732342,1
R00708710,1242,28,2000-11-22 15:50:25,0.716188,1
R00708711,1242,39,2000-11-22 15:50:25,0.593561,0
R00708712,1242,417,2000-11-22 15:50:43,0.528377,0
R00708713,1128,2011,2000-11-22 15:50:52,0.283763,0
R00708714,1128,2021,2000-11-22 15:50:52,0.395812,0
R00708715,1128,2145,2000-11-22 15:50:52,0.276426,0
R00708716,1128,2150,2000-11-22 15:50:52,0.462777,0
R00708717,1128,3496,2000-11-22 15:50:52,0.346098,0
R00708718,1128,3834,2000-11-22 15:50:52,0.176356,0
R00708719,1128,1130,2000-11-22 15:51:05,0.370598,0
R00708720,1128,1959,2000-11-22 15:51:05,0.568961,0
R00708721,1128,3448,2000-11-22 15:51:05,0.50174,0
R00708722,1242,85,2000-11-22 15:51:05,0.444492,0
R00708723,1242,2801,2000-11-22 15:51:05,0.50916,0
R00708724,1242,3261,2000-11-22 15:51:05,0.494857,0
R00708725,1173,3826,2000-11-22 15:51:11,0.133027,0
R00708726,1128,2193,2000-11-22 15:51:20,0.383586,0
R00708727,1128,2406,2000-11-22 15:51:20,0.45592,0
R00708728,1128,2407,2000-11-22 15:51:20,0.404613,0
R00708729,1128,3070,2000-11-22 15:51:20,0.400044,0
R00708730,1242,803,2000-11-22 15:51:25,0.557033,0
R00708731,1242,1393,2000-11-22 15:51:25,0.669528,1
R00708732,1242,1554,2000-11-22 15:51:25,0.539151,0
R00708733,1128,2005,2000-11-22 15:51:32,0.401191,0
R00708734,1128,3087,2000-11-22 15:51:32,0.330978,0
R00708735,1128,1587,2000-11-22 15:51:44,0.342786,0
R00708736,1128,2001,2000-11-22 15:51:44,0.404249,0
R00708737,1224,2611,2000-11-22 15:51:54,0.882782,1
R00708738,1242,215,2000-11-22 15:51:55,0.679982,1
R00708739,1242,342,2000-11-22 15:51:55,0.675779,1
R00708740,1242,357,2000-11-22 15:51:55,0.68463,1
R00708741,1242,1897,2000-11-22 15:51:55,0.623596,1
R00708742,1128,1290,2000-11-22 15:52:06,0.509486,0
R00708743,1128,1375,2000-11-22 15:52:06,0.272654,0
R00708744,1128,1991,2000-11-22 15:52:06,0.19123,0
