line_id,order_id,sku,placed_at,risk_score,hold
L00452125,533130,21577,2010-11-16 12:48:00,0.018015,0
L00452126,533128,21481,2010-11-16 12:48:00,0.009289,0
L00452127,533130,72799C,2010-11-16 12:48:00,0.011126,0
L00452128,533130,21285,2010-11-16 12:48:00,0.026105,0
L00452129,533130,20677,2010-11-16 12:48:00,0.008168,0
L00452130,533130,20767,2010-11-16 12:48:00,0.014599,0
L00452131,533130,20771,2010-11-16 12:48:00,0.017387,0
L00452132,533130,21348,2010-11-16 12:48:00,0.008163,0
L00452133,533130,21291,2010-11-16 12:48:00,0.023169,0
L00452134,533128,22295,2010-11-16 12:48:00,0.010392,0
L00452135,533132,21738,2010-11-16 12:49:00,0.012981,0
L00452136,533132,21739,2010-11-16 12:49:00,0.008989,0
L00452137,533132,17084N,2010-11-16 12:49:00,0.007877,0
L00452138,533132,35968,2010-11-16 12:49:00,0.015658,0
L00452139,533132,20751,2010-11-16 12:49:00,0.008077,0
L00452140,533132,21986,2010-11-16 12:49:00,0.008625,0
L00452141,533132,22780,2010-11-16 12:49:00,0.020459,0
L00452142,533132,18098C,2010-11-16 12:49:00,0.007438,0
L00452143,533132,85048,2010-11-16 12:49:00,0.034457,0
L00452144,533132,22049,2010-11-16 12:49:00,0.017535,0
L00452145,533132,35817P,2010-11-16 12:49:00,0.012211,0
L00452146,533132,35833P,2010-11-16 12:49:00,0.009391,0
L00452147,533132,35609A,2010-11-16 12:49:00,0.009519,0
L00452148,533132,22810,2010-11-16 12:49:00,0.00894,0
L00452149,533132,20878,2010-11-16 12:49:00,0.008575,0
L00452150,533132,85038,2010-11-16 12:49:00,0.00705,0
L00452153,533133,22149,2010-11-16 12:50:00,0.00682,0
L00452154,533133,22556,2010-11-16 12:50:00,0.007887,0
L00452155,533133,22076,2010-11-16 12:50:00,0.004517,0
L00452156,533133,22434,2010-11-16 12:50:00,0.004735,0
L00452157,533133,85049B,2010-11-16 12:50:00,0.004182,0
L00452158,533133,85049C,2010-11-16 12:50:00,0.006642,0
L00452159,533133,21488,2010-11-16 12:50:00,0.004331,0
L00452160,533133,85049D,2010-11-16 12:50:00,0.00433,0
L00452161,533133,22753,2010-11-16 12:50:00,0.007068,0
L00452162,533133,22150,2010-11-16 12:50:00,0.004187,0
L00452163,533133,22152,2010-11-16 12:50:00,0.00731,0
L00452164,533133,22151,2010-11-16 12:50:00,0.004744,0
L00452165,533133,85049H,2010-11-16 12:50:00,0.004393,0
L00452166,533133,21383,2010-11-16 12:50:00,0.014241,0
L00452167,533133,22751,2010-11-16 12:50:00,0.005253,0
L00452168,533133,85071B,2010-11-16 12:50:00,0.005455,0
L00452169,533133,22750,2010-11-16 12:50:00,0.006854,0
L00452170,533133,22582,2010-11-16 12:50:00,0.009083,0
L00452171,533133,22749,2010-11-16 12:50:00,0.005153,0
L00452172,533133,22083,2010-11-16 12:50:00,0.005966,0
L00452173,533133,22584,2010-11-16 12:50:00,0.005242,0
L00452174,533133,20777,2010-11-16 12:50:00,0.005114,0
L00452175,533133,20765,2010-11-16 12:50:00,0.010172,0
L00452176,533133,85049E,2010-11-16 12:50:00,0.005068,0
L00452177,533133,90099,2010-11-16 12:50:00,0.006602,0
L00452178,533133,20757,2010-11-16 12:50:00,0.004821,0
L00452179,533133,21051,2010-11-16 12:50:00,0.009784,0
L00452180,533133,22665,2010-11-16 12:50:00,0.026669,0
L00452181,533133,21027,2010-11-16 12:50:00,0.005287,0
L00452182,533133,85071A,2010-11-16 12:50:00,0.005715,0
L00452183,533133,84997D,2010-11-16 12:50:00,0.004924,0
L00452184,533133,16237,2010-11-16 12:50:00,0.005712,0
L00452185,533133,22112,2010-11-16 12:50:00,0.007724,0
L00452186,533133,16033,2010-11-16 12:50:00,0.004767,0
L00452187,533133,16045,2010-11-16 12:50:00,0.007184,0
L00452188,533133,17165D,2010-11-16 12:50:00,0.005038,0
L00452189,533133,16235,2010-11-16 12:50:00,0.006716,0
L00452190,533133,16012,2010-11-16 12:50:00,0.005891,0
L00452191,533133,21034,2010-11-16 12:50:00,0.008854,0
L00452192,533133,21829,2010-11-16 12:50:00,0.005397,0
L00452193,533133,16053,2010-11-16 12:50:00,0.006921,0
L00452194,533133,16236,2010-11-16 12:50:00,0.007434,0
L00452195,533133,22582,2010-11-16 12:50:00,0.009083,0
L00452196,533133,84077,2010-11-16 12:50:00,0.008693,0
L00452197,533133,16218,2010-11-16 12:50:00,0.006059,0
L00452198,533133,22755,2010-11-16 12:50:00,0.006806,0
L00452199,533133,21061,2010-11-16 12:50:00,0.005226,0
L00452200,533133,21279,2010-11-16 12:50:00,0.011447,0
L00452201,533133,85031C,2010-11-16 12:50:00,0.004687,0
L00452202,533133,22144,2010-11-16 12:50:00,0.004937,0
L00452203,533133,90098,2010-11-16 12:50:00,0.00567,0
L00452204,533133,90094,2010-11-16 12:50:00,0.006345,0
L00452205,533133,22696,2010-11-16 12:50:00,0.005285,0
L00452206,533133,22052,2010-11-16 12:50:00,0.004696,0
L00452207,533133,22700,2010-11-16 12:50:00,0.005766,0
L00452208,533133,85042,2010-11-16 12:50:00,0.035778,0
L00452209,533133,79321,2010-11-16 12:50:00,0.015619,0
L00452210,533133,22505,2010-11-16 12:50:00,0.008772,0
L00452211,533133,21161,2010-11-16 12:50:00,0.008668,0
L00452212,533133,22747,2010-11-16 12:50:00,0.015175,0
L00452213,533133,22745,2010-11-16 12:50:00,0.005692,0
L00452214,533133,22748,2010-11-16 12:50:00,0.037254,0
L00452215,533133,22746,2010-11-16 12:50:00,0.005603,0
L00452216,533133,22086,2010-11-16 12:50:00,0.012021,0
L00452217,533133,84406B,2010-11-16 12:50:00,0.006051,0
L00452218,533133,21025,2010-11-16 12:50:00,0.005918,0
L00452219,533133,20771,2010-11-16 12:50:00,0.009659,0
L00452220,533133,22570,2010-11-16 12:50:00,0.006182,0
L00452221,533133,22906,2010-11-16 12:50:00,0.005377,0
L00452222,533133,22449,2010-11-16 12:50:00,0.006441,0
L00452223,533133,17164B,2010-11-16 12:50:00,0.008413,0
L00452224,533133,20974,2010-11-16 12:50:00,0.004966,0
L00452225,533133,22759,2010-11-16 12:50:00,0.005308,0
L00452226,533133,20686,2010-11-16 12:50:00,0.012471,0
L00452227,533133,16236,2010-11-16 12:50:00,0.007297,0
L00452228,533133,16235,2010-11-16 12:50:00,0.006485,0
L00452229,533133,21034,2010-11-16 12:50:00,0.008825,0
L00452230,533133,21498,2010-11-16 12:50:00,0.004322,0
L00452231,533133,22619,2010-11-16 12:50:00,0.004703,0
L00452232,533133,21827,2010-11-16 12:50:00,0.004607,0
L00452233,533133,21027,2010-11-16 12:50:00,0.005264,0
L00452234,533133,22297,2010-11-16 12:50:00,0.006313,0
L00452235,533133,22553,2010-11-16 12:50:00,0.010945,0
L00452236,533133,21026,2010-11-16 12:50:00,0.005198,0
L00452237,533133,22953,2010-11-16 12:50:00,0.007165,0
L00452238,533133,84879,2010-11-16 12:50:00,0.006598,0
L00452239,533133,21818,2010-11-16 12:50:00,0.004788,0
L00452240,533133,21213,2010-11-16 12:50:00,0.004119,0
L00452241,533133,22553,2010-11-16 12:50:00,0.010945,0
L00452242,533133,20974,2010-11-16 12:50:00,0.004966,0
L00452243,533133,84997B,2010-11-16 12:50:00,0.004499,0
L00452244,533133,22294,2010-11-16 12:50:00,0.01653,0
L00452245,533133,21212,2010-11-16 12:50:00,0.00778,0
L00452246,533133,21535,2010-11-16 12:50:00,0.013487,0
L00452247,533133,22417,2010-11-16 12:50:00,0.004377,0
L00452248,533133,21027,2010-11-16 12:50:00,0.005264,0
L00452249,533133,79192A,2010-11-16 12:50:00,0.01354,0
L00452250,533133,90094,2010-11-16 12:50:00,0.006345,0
L00452251,533133,21581,2010-11-16 12:50:00,0.004674,0
L00452252,533133,22113,2010-11-16 12:50:00,0.005359,0
L00452253,533133,22705,2010-11-16 12:50:00,0.005776,0
L00452254,533133,21439,2010-11-16 12:50:00,0.00485,0
L00452255,533133,22573,2010-11-16 12:50:00,0.004982,0
L00452256,533133,22581,2010-11-16 12:50:00,0.004973,0
L00452257,533133,22577,2010-11-16 12:50:00,0.005103,0
L00452258,533133,22600,2010-11-16 12:50:00,0.008258,0
L00452259,533133,85187,2010-11-16 12:50:00,0.005587,0
L00452260,533133,85187,2010-11-16 12:50:00,0.005587,0
L00452261,533133,21027,2010-11-16 12:50:00,0.005264,0
L00452262,533133,22749,2010-11-16 12:50:00,0.005219,0
L00452263,533133,21025,2010-11-16 12:50:00,0.005918,0
L00452264,533133,20967,2010-11-16 12:50:00,0.004253,0
L00452265,533133,85031A,2010-11-16 12:50:00,0.005014,0
L00452266,533133,85019C,2010-11-16 12:50:00,0.006497,0
L00452267,533133,21136,2010-11-16 12:50:00,0.004073,0
L00452268,533133,22457,2010-11-16 12:50:00,0.011135,0
L00452269,533133,22953,2010-11-16 12:50:00,0.007165,0
L00452270,533133,21028,2010-11-16 12:50:00,0.006079,0
L00452271,533133,22075,2010-11-16 12:50:00,0.00452,0
L00452272,533133,22080,2010-11-16 12:50:00,0.004151,0
L00452273,533133,22643,2010-11-16 12:50:00,0.005843,0
L00452274,533133,22296,2010-11-16 12:50:00,0.005064,0
L00452275,533133,22295,2010-11-16 12:50:00,0.006238,0
L00452276,533133,22295,2010-11-16 12:50:00,0.006238,0
L00452277,533133,21977,2010-11-16 12:50:00,0.004804,0
L00452278,533133,21213,2010-11-16 12:50:00,0.004119,0
L00452279,533133,22556,2010-11-16 12:50:00,0.007931,0
L00452280,533133,22294,2010-11-16 12:50:00,0.01653,0
L00452281,533133,35961,2010-11-16 12:50:00,0.003963,0
L00452282,533133,21818,2010-11-16 12:50:00,0.004732,0
L00452283,533133,21819,2010-11-16 12:50:00,0.004709,0
L00452284,533133,21820,2010-11-16 12:50:00,0.004575,0
L00452285,533133,22079,2010-11-16 12:50:00,0.004222,0
L00452286,533133,22557,2010-11-16 12:50:00,0.009813,0
L00452413,533138,84596E,2010-11-16 13:01:00,0.019871,0
L00452414,533138,22633,2010-11-16 13:01:00,0.04609,0
L00452415,533138,22865,2010-11-16 13:01:00,0.046366,0
L00452416,533138,22114,2010-11-16 13:01:00,0.032798,0
L00452417,533138,22310,2010-11-16 13:01:00,0.025737,0
L00452418,533138,84031B,2010-11-16 13:01:00,0.017846,0
L00452419,533138,21479,2010-11-16 13:01:00,0.024653,0
L00452420,533138,37340,2010-11-16 13:01:00,0.018772,0
L00452421,533138,22064,2010-11-16 13:01:00,0.038805,0
L00452422,533138,21486,2010-11-16 13:01:00,0.017183,0
L00452423,533139,85227,2010-11-16 13:03:00,0.009344,0
L00452424,533139,21544,2010-11-16 13:03:00,0.023184,0
L00452425,533139,21985,2010-11-16 13:03:00,0.020122,0
L00452426,533139,21124,2010-11-16 13:03:00,0.005222,0
L00452427,533139,21122,2010-11-16 13:03:00,0.005128,0
L00452428,533139,22844,2010-11-16 13:03:00,0.015442,0
L00452429,533139,20961,2010-11-16 13:03:00,0.024468,0
L00452430,533139,21224,2010-11-16 13:03:00,0.008581,0
L00452431,533139,20961,2010-11-16 13:03:00,0.023898,0
L00452432,533139,21260,2010-11-16 13:03:00,0.005509,0
L00452433,533139,21121,2010-11-16 13:03:00,0.005797,0
L00452434,533139,21190,2010-11-16 13:03:00,0.006445,0
L00452435,533139,22557,2010-11-16 13:03:00,0.012587,0
L00452436,533139,22633,2010-11-16 13:03:00,0.011039,0
L00452437,533139,22139,2010-11-16 13:03:00,0.020412,0
L00452438,533139,22968,2010-11-16 13:03:00,0.027345,0
L00452439,533139,22866,2010-11-16 13:03:00,0.010805,0
L00452440,533139,84949,2010-11-16 13:03:00,0.047882,0
L00452441,533139,84029G,2010-11-16 13:03:00,0.008199,0
L00452442,533139,21485,2010-11-16 13:03:00,0.008547,0
L00452443,533139,21034,2010-11-16 13:03:00,0.0112,0
L00452444,533140,46118,2010-11-16 13:04:00,0.00573,0
L00452445,533140,47591D,2010-11-16 13:04:00,0.005592,0
L00452446,533140,21488,2010-11-16 13:04:00,0.00453,0
L00452447,533140,84029E,2010-11-16 13:04:00,0.005886,0
L00452448,533140,21485,2010-11-16 13:04:00,0.006609,0
L00452449,533140,22111,2010-11-16 13:04:00,0.009866,0
L00452450,533140,21098,2010-11-16 13:04:00,0.006164,0
L00452451,533140,21156,2010-11-16 13:04:00,0.006425,0
L00452452,533140,47591B,2010-11-16 13:04:00,0.004452,0
L00452453,533140,85099F,2010-11-16 13:04:00,0.008072,0
L00452454,533140,85099B,2010-11-16 13:04:00,0.012388,0
L00452455,533140,21929,2010-11-16 13:04:00,0.007151,0
L00452456,533140,21928,2010-11-16 13:04:00,0.007071,0
L00452457,533140,20713,2010-11-16 13:04:00,0.006704,0
L00452458,533140,21931,2010-11-16 13:04:00,0.010355,0
L00452459,533140,20711,2010-11-16 13:04:00,0.005707,0
L00452460,533140,22411,2010-11-16 13:04:00,0.009249,0
L00452461,533140,22866,2010-11-16 13:04:00,0.008936,0
L00452462,533140,22507,2010-11-16 13:04:00,0.00527,0
L00452463,533140,22865,2010-11-16 13:04:00,0.009186,0
L00452464,533140,84050,2010-11-16 13:04:00,0.008652,0
L00452465,533140,21559,2010-11-16 13:04:00,0.017066,0
L00452466,533140,20712,2010-11-16 13:04:00,0.005509,0
L00452467,533140,21428,2010-11-16 13:04:00,0.005618,0
L00452468,533140,21430,2010-11-16 13:04:00,0.006635,0
L00452469,533140,21429,2010-11-16 13:04:00,0.007652,0
L00452470,533140,21431,2010-11-16 13:04:00,0.004493,0
L00452471,533140,84536A,2010-11-16 13:04:00,0.004356,0
L00452472,533140,20996,2010-11-16 13:04:00,0.00791,0
L00452473,533140,85048,2010-11-16 13:04:00,0.022241,0
L00452474,533140,22197,2010-11-16 13:04:00,0.01086,0
L00452475,533140,22745,2010-11-16 13:04:00,0.00604,0
L00452476,533140,22747,2010-11-16 13:04:00,0.016094,0
L00452477,533140,22746,2010-11-16 13:04:00,0.005946,0
L00452478,533140,22741,2010-11-16 13:04:00,0.007532,0
L00452479,533140,22635,2010-11-16 13:04:00,0.019875,0
L00452480,533140,85123A,2010-11-16 13:04:00,0.028224,0
L00452481,533140,21733,2010-11-16 13:04:00,0.012583,0
L00452482,533140,21484,2010-11-16 13:04:00,0.007201,0
L00452483,533140,21481,2010-11-16 13:04:00,0.00599,0
L00452484,533140,22748,2010-11-16 13:04:00,0.039456,0
L00452485,533140,21928,2010-11-16 13:04:00,0.007071,0
L00452486,533140,22618,2010-11-16 13:04:00,0.131682,1
L00452487,533140,22382,2010-11-16 13:04:00,0.007022,0
L00452488,533140,84947,2010-11-16 13:04:00,0.004519,0
L00452489,533140,M,2010-11-16 13:04:00,0.006913,0
L00452490,533140,20981,2010-11-16 13:04:00,0.009188,0
L00452491,533140,85099C,2010-11-16 13:04:00,0.005743,0
L00452492,533140,22865,2010-11-16 13:04:00,0.009053,0
L00452493,533140,79190D,2010-11-16 13:04:00,0.005631,0
L00452494,533140,79191D,2010-11-16 13:04:00,0.005679,0
L00452495,533140,21985,2010-11-16 13:04:00,0.016791,0
L00452496,533140,21429,2010-11-16 13:04:00,0.007478,0
L00452497,533140,22951,2010-11-16 13:04:00,0.005567,0
L00452498,533140,21981,2010-11-16 13:04:00,0.004488,0
L00452499,533140,22949,2010-11-16 13:04:00,0.013934,0
L00452500,533140,22047,2010-11-16 13:04:00,0.006913,0
L00452501,533140,48187,2010-11-16 13:04:00,0.005913,0
L00452502,533140,20712,2010-11-16 13:04:00,0.005472,0
L00452503,533140,20713,2010-11-16 13:04:00,0.006704,0
L00452504,533140,22847,2010-11-16 13:04:00,0.007463,0
L00452505,533140,20726,2010-11-16 13:04:00,0.007746,0
L00452506,533140,21982,2010-11-16 13:04:00,0.004404,0
L00452507,533140,21430,2010-11-16 13:04:00,0.006635,0
L00452508,533140,20973,2010-11-16 13:04:00,0.005842,0
L00452509,533140,22585,2010-11-16 13:04:00,0.007965,0
L00452510,533140,20726,2010-11-16 13:04:00,0.007746,0
L00452511,533140,20725,2010-11-16 13:04:00,0.015346,0
L00452512,533140,22662,2010-11-16 13:04:00,0.006311,0
L00452513,533140,22383,2010-11-16 13:04:00,0.009494,0
L00452514,533140,20728,2010-11-16 13:04:00,0.009529,0
L00452515,533140,22570,2010-11-16 13:04:00,0.006466,0
L00452516,533140,22748,2010-11-16 13:04:00,0.0389,0
L00452517,533140,22745,2010-11-16 13:04:00,0.005952,0
L00452518,533140,22746,2010-11-16 13:04:00,0.005859,0
L00452519,533140,20749,2010-11-16 13:04:00,0.006886,0
L00452520,533140,22865,2010-11-16 13:04:00,0.009053,0
L00452521,533140,22747,2010-11-16 13:04:00,0.015861,0
L00452522,533140,21559,2010-11-16 13:04:00,0.016768,0
L00452523,533140,85211,2010-11-16 13:04:00,0.01088,0
L00452524,533140,21982,2010-11-16 13:04:00,0.004422,0
L00452525,533140,35647,2010-11-16 13:04:00,0.005025,0
L00452526,533140,20702,2010-11-16 13:04:00,0.004416,0
L00452527,533140,22866,2010-11-16 13:04:00,0.008806,0
L00452528,533140,84580,2010-11-16 13:04:00,0.004403,0
L00452587,533144,15056BL,2010-11-16 13:33:00,0.010842,0
L00452588,533144,POST,2010-11-16 13:33:00,0.030021,0
L00452589,533144,22654,2010-11-16 13:33:00,0.045727,0
L00452590,533144,22728,2010-11-16 13:33:00,0.019437,0
L00452591,533144,22726,2010-11-16 13:33:00,0.015,0
L00452592,533144,22729,2010-11-16 13:33:00,0.011526,0
L00452593,533144,22727,2010-11-16 13:33:00,0.012593,0
L00452594,533144,21731,2010-11-16 13:33:00,0.009466,0
L00452595,533144,20728,2010-11-16 13:33:00,0.013929,0
L00452596,533144,22740,2010-11-16 13:33:00,0.008697,0
L00452597,533144,22114,2010-11-16 13:33:00,0.01263,0
L00452598,533144,22632,2010-11-16 13:33:00,0.018188,0
L00452599,533144,21977,2010-11-16 13:33:00,0.007294,0
L00452600,533144,22750,2010-11-16 13:33:00,0.010361,0
L00452601,533144,22384,2010-11-16 13:33:00,0.019312,0
L00452602,533144,85014B,2010-11-16 13:33:00,0.009334,0
L00452603,533144,22631,2010-11-16 13:33:00,0.02989,0
L00452604,533145,22745,2010-11-16 13:35:00,0.018408,0
L00452605,533145,22646,2010-11-16 13:35:00,0.054369,0
L00452606,533145,22652,2010-11-16 13:35:00,0.037548,0
L00452607,533145,22654,2010-11-16 13:35:00,0.086393,1
L00452608,533145,22687,2010-11-16 13:35:00,0.014827,0
L00452609,533145,22689,2010-11-16 13:35:00,0.015242,0
L00452610,533145,22732,2010-11-16 13:35:00,0.017175,0
L00452611,533145,22727,2010-11-16 13:35:00,0.026599,0
L00452612,533145,22730,2010-11-16 13:35:00,0.023371,0
L00452613,533145,22645,2010-11-16 13:35:00,0.021619,0
L00452614,533145,22734,2010-11-16 13:35:00,0.017136,0
L00452615,533145,22739,2010-11-16 13:35:00,0.021921,0
L00452616,533145,22692,2010-11-16 13:35:00,0.014126,0
L00452617,533145,22644,2010-11-16 13:35:00,0.033262,0
L00452618,533145,22379,2010-11-16 13:35:00,0.019756,0
L00452619,533145,22631,2010-11-16 13:35:00,0.05978,0
L00452620,533145,22378,2010-11-16 13:35:00,0.017686,0
L00452621,533145,22748,2010-11-16 13:35:00,0.112572,1
L00452622,533145,22381,2010-11-16 13:35:00,0.015143,0
L00452623,533145,22385,2010-11-16 13:35:00,0.027067,0
L00452624,533145,22411,2010-11-16 13:35:00,0.02857,0
L00452625,533145,22417,2010-11-16 13:35:00,0.014588,0
L00452626,533145,22637,2010-11-16 13:35:00,0.027809,0
L00452627,533145,22423,2010-11-16 13:35:00,0.115768,1
L00452628,533145,22524,2010-11-16 13:35:00,0.021486,0
L00452629,533145,22525,2010-11-16 13:35:00,0.597612,1
L00452630,533145,22528,2010-11-16 13:35:00,0.013468,0
L00452631,533145,22549,2010-11-16 13:35:00,0.014882,0
L00452632,533145,22553,2010-11-16 13:35:00,0.035177,0
L00452633,533145,22613,2010-11-16 13:35:00,0.015949,0
L00452634,533145,22469,2010-11-16 13:35:00,0.031594,0
L00452635,533145,22812,2010-11-16 13:35:00,0.022187,0
L00452636,533145,84031A,2010-11-16 13:35:00,0.014096,0
L00452637,533145,22865,2010-11-16 13:35:00,0.028057,0
L00452638,533145,22367,2010-11-16 13:35:00,0.014889,0
L00452639,533145,85123a,2010-11-16 13:35:00,0.019575,0
L00452640,533145,85099f,2010-11-16 13:35:00,0.021908,0
L00452641,533145,85099C,2010-11-16 13:35:00,0.017733,0
L00452642,533145,85049e,2010-11-16 13:35:00,0.022258,0
L00452643,533145,85049a,2010-11-16 13:35:00,0.023957,0
L00452644,533145,84997d,2010-11-16 13:35:00,0.021861,0
L00452645,533145,84997c,2010-11-16 13:35:00,0.021585,0
L00452646,533145,84997b,2010-11-16 13:35:00,0.020552,0
L00452647,533145,84992,2010-11-16 13:35:00,0.017079,0
L00452648,533145,84991,2010-11-16 13:35:00,0.01954,0
L00452649,533145,84988,2010-11-16 13:35:00,0.013985,0
L00452650,533145,84987,2010-11-16 13:35:00,0.013226,0
L00452651,533145,84692,2010-11-16 13:35:00,0.018981,0
L00452652,533145,22834,2010-11-16 13:35:00,0.021998,0
L00452653,533145,84380,2010-11-16 13:35:00,0.018946,0
L00452654,533145,84032B,2010-11-16 13:35:00,0.017257,0
L00452655,533145,84032A,2010-11-16 13:35:00,0.024766,0
L00452656,533145,84030e,2010-11-16 13:35:00,0.023658,0
L00452657,533145,84029E,2010-11-16 13:35:00,0.018036,0
L00452658,533145,82494l,2010-11-16 13:35:00,0.020073,0
L00452659,533145,48189,2010-11-16 13:35:00,0.011589,0
L00452660,533145,48185,2010-11-16 13:35:00,0.014245,0
L00452661,533145,48173c,2010-11-16 13:35:00,0.015017,0
L00452662,533145,47591d,2010-11-16 13:35:00,0.022554,0
L00452663,533145,35970,2010-11-16 13:35:00,0.015006,0
L00452664,533145,22952,2010-11-16 13:35:00,0.023196,0
L00452665,533145,22910,2010-11-16 13:35:00,0.031753,0
L00452666,533145,22867,2010-11-16 13:35:00,0.020668,0
L00452667,533145,22866,2010-11-16 13:35:00,0.026833,0
L00452668,533145,84347,2010-11-16 13:35:00,0.054576,0
L00452669,533145,22356,2010-11-16 13:35:00,0.021857,0
L00452670,533145,20961,2010-11-16 13:35:00,0.05891,0
L00452671,533145,22327,2010-11-16 13:35:00,0.062002,0
L00452672,533145,21488,2010-11-16 13:35:00,0.014115,0
L00452673,533145,21485,2010-11-16 13:35:00,0.020086,0
L00452674,533145,21484,2010-11-16 13:35:00,0.022104,0
L00452675,533145,21481,2010-11-16 13:35:00,0.018462,0
L00452676,533145,21479,2010-11-16 13:35:00,0.021684,0
L00452677,533145,21452,2010-11-16 13:35:00,0.032722,0
L00452678,533145,21427,2010-11-16 13:35:00,0.057158,0
L00452679,533145,21329,2010-11-16 13:35:00,0.018394,0
L00452680,533145,21328,2010-11-16 13:35:00,0.014129,0
L00452681,533145,21327,2010-11-16 13:35:00,0.014107,0
L00452682,533145,21239,2010-11-16 13:35:00,0.02376,0
L00452683,533145,21212,2010-11-16 13:35:00,0.026703,0
L00452684,533145,21210,2010-11-16 13:35:00,0.020109,0
L00452685,533145,21100,2010-11-16 13:35:00,0.068727,0
L00452686,533145,21524,2010-11-16 13:35:00,0.01311,0
L00452687,533145,21098,2010-11-16 13:35:00,0.019127,0
L00452688,533145,21078,2010-11-16 13:35:00,0.052651,0
L00452689,533145,20735,2010-11-16 13:35:00,0.015976,0
L00452690,533145,20728,2010-11-16 13:35:00,0.029547,0
L00452691,533145,20727,2010-11-16 13:35:00,0.025853,0
L00452692,533145,20726,2010-11-16 13:35:00,0.024057,0
L00452693,533145,20725,2010-11-16 13:35:00,0.047131,0
L00452694,533145,20724,2010-11-16 13:35:00,0.025189,0
L00452695,533145,20723,2010-11-16 13:35:00,0.019915,0
